syls,freqs
이,997684
다,768317
의,760722
는,676515
에,627333
을,546243
하,522169
한,470453
고,457229
가,444780
로,425251
기,422263
지,394335
사,338369
서,337438
은,311376
도,308955
를,300365
대,298147
정,273460
리,255872
자,255148
수,254804
시,253080
으,246428
있,245164
어,240951
구,229632
인,228483
나,228153
제,223980
국,212724
과,209470
그,208329
해,205921
전,199889
부,188768
것,182105
일,181719
적,180659
아,180612
연,178965
라,177564
성,177476
들,167937
상,163622
원,161526
여,160205
보,159703
장,148406
화,144438
주,141423
소,133720
동,132904
공,130387
조,128791
스,128014
경,126218
계,125841
용,121744
위,121570
우,121302
게,120591
학,120517
만,118495
개,115269
면,112714
되,112203
관,110937
문,110569
유,109371
선,105730
중,103639
산,101919
치,100947
신,100765
회,100130
발,100101
비,98382
분,96897
생,93600
내,92957
방,92209
무,91601
와,90523
세,90453
니,87535
물,87321
등,86674
할,85680
실,84453
통,83984
었,82308
미,82301
모,81838
러,81439
업,81327
교,80246
체,80048
진,76522
재,75723
안,75312
야,74076
명,71530
민,71043
간,70882
며,70546
단,70500
당,69539
요,69066
년,68272
거,68141
마,68079
금,66513
된,66196
오,66060
본,64807
했,64453
법,64451
합,63959
식,63810
없,63710
각,62763
였,62618
결,60853
영,60754
행,60686
때,60500
데,60466
력,60342
반,60054
설,58711
터,58676
려,57929
속,57361
운,56311
양,54808
현,54765
차,54638
종,54433
말,52668
형,52341
음,52135
술,51850
석,50456
바,50049
입,49938
역,49241
임,48799
않,48663
작,48405
히,47948
및,47192
건,46182
질,45465
표,45095
외,44467
강,43832
두,43777
까,43252
백,42953
권,42707
트,42309
르,41865
직,41744
불,41579
호,41396
심,41348
따,41001
처,40970
타,40966
태,40770
출,40058
파,39471
천,39186
남,38751
람,38662
던,38524
점,38343
감,37840
저,37483
난,37262
후,36817
포,36505
또,36418
특,36356
최,35863
크,35717
달,35702
예,35605
같,35561
능,35430
변,34716
북,34607
드,34506
프,34481
래,34423
책,34101
김,33988
노,33637
함,33578
박,33302
배,33251
추,32564
환,32362
열,31884
평,31562
증,31511
매,31206
울,31177
품,31172
약,31141
집,31018
군,30876
향,30772
근,30461
알,30423
초,30323
온,30303
급,30243
목,30168
더,30047
료,29995
른,29949
론,29074
확,28515
준,28449
토,27900
록,27838
활,27752
련,27574
격,27541
월,27352
광,27140
판,26695
키,26520
청,26462
습,26372
험,25834
번,25687
절,25378
류,25205
규,24777
루,24605
복,24386
량,24384
많,24098
피,24041
새,24014
레,23919
응,23810
받,23396
령,23295
란,23243
날,23186
편,23161
못,22778
항,22624
살,22488
았,22160
검,22141
측,22035
필,21954
망,21498
독,21324
린,21231
효,21228
립,21200
언,21047
육,20880
올,20711
축,20684
뉴,20300
느,20163
투,20080
병,19888
런,19761
름,19622
철,19595
협,19327
디,19274
든,19185
총,19142
될,19069
극,18914
담,18504
족,18457
억,18277
버,18048
순,17761
농,17598
별,17535
삼,17441
쟁,17339
율,17335
범,17277
길,17077
늘,17052
템,17041
져,17028
존,16981
접,16924
색,16909
너,16882
황,16861
막,16415
앞,16213
승,15993
침,15896
럼,15657
충,15535
돌,15265
찰,15195
림,15049
써,14962
송,14822
카,14660
손,14659
악,14572
씨,14473
코,14320
높,14200
참,14153
탄,14146
채,14096
렇,13870
창,13727
견,13571
쓰,13499
택,13209
잘,13203
겠,13156
줄,13063
폭,13022
워,12993
잡,12974
획,12816
균,12808
밀,12694
논,12610
누,12494
머,12389
겨,12280
갖,12266
염,12038
갈,12034
압,11953
쪽,11939
벌,11864
착,11826
완,11749
랑,11742
께,11585
희,11479
걸,11455
층,11387
큰,11337
친,11228
밝,10820
취,10807
액,10744
핵,10742
놓,10739
컴,10718
맞,10712
테,10687
졌,10687
허,10625
메,10594
네,10542
쳐,10424
왔,10359
베,10331
곡,10235
움,10226
혁,10201
왕,10143
뿐,10083
퓨,9668
글,9659
탈,9614
풍,9596
곳,9537
켜,9490
눈,9470
락,9450
뒤,9446
암,9387
좋,9290
밖,9175
애,9157
얼,9009
귀,8848
먹,8757
혼,8724
돼,8716
덕,8639
끝,8626
촉,8597
긴,8531
얻,8501
혀,8460
패,8430
폐,8423
죽,8321
럽,8295
째,8212
엔,8211
례,8209
홍,8207
됐,8150
티,8140
볼,8130
익,8122
득,8075
떤,7956
돈,7919
헌,7849
힘,7838
페,7777
찾,7768
윤,7581
끼,7553
융,7493
뜻,7405
델,7372
듯,7341
몇,7328
므,7286
났,7131
봉,7104
죄,7068
욱,7043
닌,7034
냐,7027
념,6953
훈,6695
님,6673
징,6620
둘,6566
풀,6506
엄,6490
웨,6480
넘,6471
률,6437
브,6435
떻,6430
즘,6411
칼,6405
커,6364
떠,6201
슬,6143
골,6060
틀,6027
빠,5968
값,5952
굴,5946
몰,5936
땅,5896
칙,5895
찬,5862
섬,5859
엇,5853
퇴,5837
몸,5827
탁,5816
녀,5778
케,5777
괴,5767
플,5762
봅,5742
팔,5742
싸,5729
렸,5729
앙,5668
객,5583
욕,5563
답,5508
롯,5507
숙,5497
릴,5480
략,5478
퍼,5423
즈,5383
싶,5368
왜,5359
곧,5351
흥,5271
좌,5234
꾸,5224
큼,5162
깨,5090
클,5068
떨,5032
킨,5022
센,4985
혹,4961
낮,4917
혔,4904
냉,4873
팀,4865
낸,4851
궁,4819
붙,4802
흡,4795
탕,4783
첫,4748
램,4741
옥,4739
척,4703
첨,4702
잠,4697
빈,4668
벽,4657
놀,4638
먼,4627
흐,4622
짐,4614
혈,4587
즉,4554
칠,4502
십,4406
널,4363
꽃,4354
픽,4301
턴,4271
섭,4228
닐,4215
션,4191
휴,4165
잔,4083
링,4072
씩,4061
갔,4006
곤,3944
휘,3931
끌,3892
짓,3879
킬,3853
넓,3755
맥,3741
믿,3737
칭,3704
납,3690
낙,3651
웃,3645
깊,3643
멀,3618
탐,3596
렬,3590
옛,3590
쇄,3552
렵,3519
갑,3518
넣,3513
쉽,3507
랜,3505
촌,3468
둔,3467
슨,3387
흔,3358
숨,3275
뢰,3223
녹,3192
뿌,3189
뛰,3179
혜,3161
묘,3078
짜,3075
펴,3071
읍,3066
헤,3057
쌀,3037
뇌,3031
콘,3025
밤,3000
켰,2992
룹,2970
춘,2955
맡,2954
텔,2948
빛,2946
벼,2932
읽,2926
벗,2911
블,2909
빨,2889
싱,2865
맹,2845
흘,2837
폴,2828
힌,2820
콜,2811
졸,2748
뜨,2708
듣,2700
쉬,2680
냈,2657
쿠,2649
딸,2621
잎,2609
쇠,2592
닥,2590
흑,2582
엘,2579
둥,2528
캐,2518
젊,2516
롭,2508
앉,2499
밑,2496
렌,2492
깔,2488
콩,2486
셈,2461
륙,2436
옷,2351
빌,2348
톱,2347
좀,2341
웅,2306
쌍,2303
묻,2288
웠,2284
츠,2281
잃,2275
벨,2275
엽,2255
됨,2249
쯤,2248
렀,2233
멸,2229
찍,2215
쳤,2214
혐,2213
솔,2183
푸,2181
첩,2174
슴,2169
붕,2146
잇,2127
랐,2127
닭,2126
빚,2121
묵,2068
톤,2046
끄,2041
찌,2033
꼭,2017
즐,2015
쓸,2008
뒷,2006
듭,1984
슈,1975
럴,1968
겪,1967
맛,1961
낼,1950
옮,1946
탑,1942
쓴,1933
몽,1905
겼,1894
빼,1894
핀,1883
룩,1873
슷,1857
늄,1850
홀,1840
꺼,1839
셨,1830
랄,1825
짝,1823
냥,1822
걱,1821
릇,1813
듬,1800
늦,1789
낭,1778
굳,1748
컨,1720
삭,1715
튼,1713
꼬,1708
쥐,1689
핑,1689
랍,1684
밥,1683
꿈,1639
삶,1629
섯,1612
낌,1612
팅,1598
씀,1593
겁,1575
봄,1574
겸,1569
긍,1563
쌓,1557
팽,1555
섰,1545
낳,1540
싼,1536
똑,1521
룡,1508
털,1503
숭,1490
컬,1489
곱,1483
덤,1476
셀,1473
끊,1463
짧,1449
멘,1444
끗,1441
맺,1438
렴,1424
옳,1423
흰,1421
럭,1415
뽑,1407
뮬,1404
씬,1400
얘,1397
젠,1393
끔,1390
맨,1387
뀌,1383
덜,1380
믹,1377
멍,1371
밭,1367
뚜,1363
텐,1356
횡,1347
끈,1334
잉,1331
잊,1320
봐,1312
꼴,1303
훨,1290
틸,1285
흉,1279
좁,1279
닫,1278
앗,1276
옆,1275
빙,1274
띠,1272
놈,1265
춤,1265
캠,1247
숫,1241
옹,1235
겹,1220
셋,1211
몬,1202
괄,1201
롤,1200
텍,1187
붉,1184
덩,1182
셔,1178
낱,1175
흙,1167
젖,1139
썼,1125
궤,1124
탓,1105
뷰,1102
꾼,1099
팩,1099
렷,1097
덴,1096
뼈,1095
랫,1094
겉,1084
쾌,1081
엑,1079
엉,1071
춰,1063
듈,1057
눌,1056
릭,1054
덮,1051
벤,1047
젤,1046
쁜,1042
섞,1037
륨,1033
칸,1029
딩,1013
떼,1012
냄,988
깃,987
닷,982
룬,978
긋,972
훌,969
릉,966
틱,964
묶,961
쇼,959
꼽,958
녕,957
곰,954
펼,953
힐,951
쫓,951
폰,950
쏟,950
렁,945
쁘,943
퀴,942
껴,942
칩,937
덧,935
틈,935
륭,933
톨,932
룰,930
갱,928
옐,924
둑,923
뤄,922
롱,917
걷,913
딱,905
몫,903
펜,902
빗,899
렉,899
닉,889
쩌,885
떡,884
훼,882
굽,881
밟,880
곽,880
돋,873
왼,853
닝,845
펄,844
댐,833
싫,825
윈,815
뭐,809
늬,808
겐,805
밍,798
젓,798
틴,794
넷,790
컫,787
돕,787
꾀,783
픈,783
낀,780
턱,777
뚫,771
롬,769
녁,763
탱,761
껍,752
륜,752
썩,752
큐,746
닿,737
솟,732
껏,731
땐,731
햇,722
짚,722
슘,720
킴,716
킹,716
멋,713
삽,713
뉘,713
픔,706
씻,699
싹,698
펙,692
띄,690
켈,688
샤,686
헬,685
딘,684
끓,681
릿,680
뻗,679
뭇,676
뚝,669
콤,659
푼,656
깝,656
얽,653
맑,652
펌,647
뭣,644
캄,644
꿔,642
곁,634
됩,634
랭,626
숲,625
짙,625
뇨,624
칫,623
줌,623
튀,619
벡,618
랙,616
팎,615
떳,614
샘,614
깎,613
찮,609
켓,608
핫,606
뻔,599
엿,594
땀,593
늙,593
뿔,589
컷,582
윗,581
쩔,572
꿀,570
뉜,566
뜯,564
쩍,558
멈,557
딴,556
뚱,555
죠,548
궐,536
팡,530
헐,528
앤,518
짖,514
쏘,502
뜸,502
랬,502
꽂,501
굵,500
닦,498
얀,495
젝,494
흠,492
릅,490
웬,489
릎,484
잖,483
갓,483
잭,478
낄,476
텅,476
챙,475
꺾,474
굶,470
헝,466
딪,465
랴,465
핍,464
낚,459
멜,459
셰,457
붓,456
띤,454
앓,451
줘,447
닙,446
녔,443
볍,439
딜,439
깥,437
솜,435
킷,434
넉,432
엮,431
컸,431
뭉,431
캔,431
핏,430
헨,430
뮤,428
얇,427
닮,424
몹,424
멕,422
잦,422
봤,421
씌,414
촬,412
휩,411
빵,404
뻐,403
얹,398
쑤,395
겔,394
핸,394
엎,389
쑥,389
넥,386
흩,386
깜,378
빔,378
낡,377
댄,373
벅,371
뭔,370
밸,369
뜩,369
뜬,367
낫,366
밴,366
렘,364
갯,364
옴,363
갚,359
캘,357
봇,355
튜,353
팬,353
펠,352
걀,352
젼,349
뱃,348
훔,347
굿,342
홉,340
삐,340
뱀,339
뜰,338
붐,335
헛,333
툼,331
촛,330
옵,330
읊,328
꽤,327
툴,327
듐,324
깡,321
낯,320
렛,319
잣,317
쁨,317
톡,316
괘,313
찔,311
셧,307
늠,307
쪼,304
썽,303
쏠,302
꿰,302
솥,297
갇,297
꼈,297
벙,296
슐,295
괜,295
귤,292
찢,291
쿄,290
콕,288
쯔,285
홈,285
앵,283
엌,283
컵,282
샌,281
꽁,281
눠,279
뤼,276
쥴,276
앨,276
볕,275
늑,274
싣,274
횟,272
썰,272
퉁,270
숱,269
뱅,265
룸,264
얕,263
즙,262
둠,260
웰,256
뀐,254
폼,252
뿜,252
듀,251
븐,250
륵,248
엊,248
둬,245
맙,244
덟,241
룻,239
풋,237
뽕,235
슭,233
넬,233
쨌,232
셜,229
줍,228
짠,228
넌,227
줬,227
꼼,227
팥,226
똥,223
젯,223
팍,223
뭄,218
뾰,217
쭉,216
랩,213
텝,213
뛴,209
눗,209
껑,206
긁,206
쿨,206
럿,204
뺀,203
섹,200
펀,200
굉,200
댁,200
덱,199
탠,198
깐,198
냇,197
왈,196
댕,195
빅,195
퍽,194
뎀,193
콧,190
엷,189
늪,189
둡,188
짱,188
댈,186
셉,186
씹,186
햄,186
윌,185
맘,185
쥬,183
쿵,183
얄,182
뮴,181
깍,180
댔,180
엠,179
폈,179
삿,178
뱉,178
볏,177
섣,176
샀,175
펩,175
랗,175
썬,174
깅,174
쭈,173
갤,171
츰,168
궂,167
쌈,167
맵,166
쿼,166
췌,161
돔,161
넨,159
돗,158
켄,157
꿩,157
캡,156
뭘,156
탔,155
뀔,155
댓,152
쉴,150
툭,149
덥,148
꿇,145
묽,145
춧,142
씁,141
렐,141
튿,141
샐,140
갸,140
닛,140
멎,140
딛,139
휠,138
훑,136
싯,136
튬,135
맴,135
넋,134
밋,132
쬐,131
킥,130
휨,130
샅,129
팜,128
잿,128
빤,127
쩡,126
첼,126
돛,126
쉘,125
탤,125
훗,124
숯,123
콥,122
찹,122
뺄,121
엣,121
빽,121
꽉,121
늉,120
촘,120
찡,119
밉,119
춥,118
꺽,118
짤,118
퐁,117
볶,116
푹,114
녘,112
냅,112
헥,112
껄,111
멧,111
탬,111
맷,110
쥔,110
멱,110
맏,108
딕,107
겊,107
닳,106
딧,106
찧,105
줏,104
뺏,103
곶,103
윽,103
깁,103
눕,102
썹,102
좇,102
뷔,101
쉰,101
샬,101
쎄,100
톰,100
벳,100
뺨,100
뀜,99
샴,97
얗,97
홑,97
텃,96
훤,95
뜀,94
멤,94
팝,93
켤,93
앰,93
짊,93
쩐,92
땜,92
챔,92
툰,92
갠,91
벚,90
쁠,90
웍,88
뚤,88
펑,88
찼,87
뎌,87
슛,86
퀘,86
앎,85
텀,85
팁,84
윙,84
밧,84
떴,83
쐐,83
텁,83
칵,83
똘,82
뮌,82
믐,82
엾,81
껌,80
숟,80
깻,80
쏜,79
깬,78
멩,78
놔,78
챈,78
찜,78
뵈,77
탭,77
삯,76
퓰,76
렙,76
핥,75
뒹,75
뽐,74
벵,74
맣,73
귓,73
귄,73
잼,72
숍,72
놋,72
뛸,72
뎅,72
왁,71
췄,70
튕,70
잴,69
밈,69
꾹,68
탉,68
랏,67
퀀,66
콰,66
겟,65
찐,65
얌,65
갛,65
샹,64
뻘,64
뺑,63
꿍,63
빴,63
룽,62
엥,62
옻,62
뽀,61
빡,61
뻑,61
즌,61
왠,61
띨,61
쉐,60
텨,60
곪,60
펫,59
팠,59
눅,59
혓,59
닻,59
얏,58
꽝,58
횃,57
뤘,57
웁,57
섶,57
괭,56
쵸,55
넙,55
셸,55
믈,55
띈,53
듦,53
컥,53
뗏,52
잰,52
쭐,51
렝,51
뼉,51
츄,51
끽,51
쪄,50
켠,50
뎃,49
눔,48
잽,48
딤,48
쇳,48
캉,48
윷,47
뻤,47
땄,47
낟,47
슁,47
꿋,47
쓱,46
뿍,46
쉼,46
찻,46
휜,46
큘,45
뼛,45
틔,45
펭,45
땡,44
뫼,44
휙,44
맬,44
뗀,44
쟈,44
갉,44
쾅,44
냘,43
톈,43
꼰,43
씸,43
퀸,43
꿨,43
촐,43
헷,42
갭,42
헵,41
겅,41
땔,41
솝,41
덫,41
챌,41
꽹,41
랠,41
콸,41
짭,40
옅,40
뵙,40
둣,40
뒀,39
헴,39
뻣,39
깟,39
뻥,39
힙,39
핌,38
댑,38
샛,37
쏴,37
갗,37
뺌,37
섀,37
쿤,36
뇽,36
빻,36
칡,36
첸,36
짢,36
쳇,36
옇,36
쿡,36
팻,36
챗,35
샨,35
괸,35
햐,35
잤,35
휼,34
폿,34
멥,34
쏭,34
챠,34
텄,34
깰,33
궈,33
뗄,33
홧,33
끙,33
홋,33
괌,33
갹,33
쐬,33
꿎,32
꽈,32
헉,32
곬,32
솎,32
꿉,31
쑨,31
컹,31
왓,31
슥,31
깼,31
볐,31
닢,30
캬,30
숴,30
넴,29
탯,29
폄,29
힉,29
퉈,29
겋,29
핼,29
앴,29
숀,28
킵,28
벰,28
뮈,28
펐,28
흄,28
뼘,27
큽,27
놨,27
켐,27
훅,27
넝,26
헹,26
꼇,26
맸,26
헙,26
튤,26
꼐,26
쌌,25
넛,25
틂,25
빳,25
뭏,25
쥘,25
쯧,24
푯,24
뎠,24
웜,24
꼿,24
겻,24
씰,23
쭝,23
쾰,23
쫑,23
띔,22
몄,22
캅,22
됫,22
퀵,22
셍,21
챘,21
숄,21
쩨,21
뙈,21
옭,20
굼,20
벧,20
앳,20
눴,20
쁩,20
옌,20
떫,19
윅,19
쨋,19
욘,19
쨍,19
껐,19
쌔,19
셴,18
씽,18
쇽,18
뷴,18
췹,18
촨,18
떵,18
튈,18
낍,18
틋,18
넜,18
햅,17
귐,17
뭍,17
뺐,17
퓌,17
죈,16
넸,16
댜,16
긷,16
깽,16
믓,16
샵,15
빰,15
긱,15
땋,15
벋,15
짇,15
븀,15
픕,15
쿰,14
엡,14
샷,14
쳬,14
톳,14
쎈,14
읜,14
훠,14
돠,14
쌘,14
쾨,14
짬,14
쑈,14
믄,14
죤,14
펨,14
푄,14
뵐,14
욜,14
뷸,13
낵,13
휫,13
먀,13
냠,13
츨,13
땠,12
쳄,12
뱌,12
죔,12
삥,12
젬,12
홰,12
욥,12
켕,12
뭡,12
겆,12
꾐,12
빕,12
쭙,11
귈,11
걔,11
뵌,11
콱,11
곯,11
뙤,11
쉥,11
셩,11
켯,11
짹,11
쑹,11
롸,11
앱,11
셌,11
딥,11
쏙,10
졍,10
곗,10
쳉,10
붑,10
팰,10
뎨,10
놉,10
죌,10
띌,10
쬘,10
됴,10
쩝,10
흗,10
뱄,9
텟,9
쫙,9
쥰,9
붇,9
촤,9
쟤,9
꾜,9
킁,9
쪘,9
읠,9
졔,9
묄,9
쌩,8
켁,8
끕,8
쫀,8
쇤,8
툐,8
뗐,8
풂,8
쳔,8
쎌,8
얜,8
팸,8
숌,8
뵤,8
캥,8
넒,7
뮐,7
캤,7
퓐,7
뜹,7
껀,7
탸,7
콴,7
갬,7
멓,7
섧,7
쾡,7
짰,7
쉈,7
휀,7
뢴,7
툇,7
솨,7
굄,7
묏,7
냑,7
썅,7
윔,6
뗑,6
읗,6
퍄,6
뉼,6
찝,6
숑,6
쟀,6
좡,6
땟,6
쬔,6
뼁,6
갰,6
웩,6
뒈,6
샜,6
웹,6
삔,6
녈,6
롼,6
눼,6
횐,6
윰,5
쌉,5
숩,5
퀄,5
삑,5
퀭,5
돤,5
숏,5
녜,5
퀼,5
챤,5
챨,5
겜,5
뱁,5
앝,5
쭤,5
낑,5
읕,5
멉,5
얍,5
훙,5
띕,5
첵,5
켬,5
슝,5
꿜,5
휑,5
켸,5
힛,5
닯,4
셤,4
왬,4
봬,4
퓸,4
윳,4
귿,4
쒸,4
팼,4
껸,4
땃,4
겄,4
욤,4
삣,4
욧,4
돎,4
껭,4
읒,4
읓,4
꿴,4
흴,4
뎡,4
뻬,4
휄,4
눙,4
팟,4
꼍,4
똬,4
읔,3
쐰,3
팹,3
읖,3
쌕,3
쥼,3
츌,3
뎬,3
옜,3
튄,3
꾄,3
훽,3
띵,3
꽥,3
쒜,3
쩜,3
켑,3
뇔,3
쟌,3
녑,3
뮨,3
쉿,3
뇰,3
볘,3
궜,3
쫄,3
돐,3
뎐,3
솬,3
먕,3
텡,3
캇,3
텬,3
텼,3
덖,3
롄,3
캑,3
쬠,3
똔,3
흽,3
뽄,3
냔,3
읏,3
왝,3
긔,3
쉔,3
졈,3
겡,2
괼,2
꺅,2
웝,2
홱,2
펏,2
좽,2
첬,2
뇩,2
횔,2
돨,2
쟎,2
퉤,2
쟝,2
깩,2
엶,2
죵,2
궉,2
빪,2
뀨,2
땁,2
뤽,2
륀,2
낏,2
훰,2
왹,2
쨈,2
듸,2
욀,2
겯,2
쨔,2
캣,2
뷜,2
닺,2
띰,2
샥,2
옘,2
퀑,2
뉠,2
뗌,2
럇,2
뫄,2
팖,2
풔,2
룀,2
뎁,2
룔,2
챕,2
큠,2
퓽,2
뉨,2
큭,2
뵀,2
쫏,2
눋,2
췻,2
곌,2
쫘,2
벱,2
좆,2
퇘,2
츤,2
힝,2
짼,1
윕,1
쨉,1
룐,1
솽,1
샙,1
놂,1
튱,1
걋,1
젱,1
뀄,1
쵤,1
쿱,1
쿳,1
굇,1
틉,1
졀,1
윱,1
틘,1
싻,1
뻠,1
밌,1
묜,1
괵,1
붜,1
붸,1
꾕,1
큄,1
큇,1
뗘,1
좃,1
껜,1
벴,1
옰,1
쌜,1
츙,1
쌤,1
좟,1
뼝,1
쭁,1
좨,1
깠,1
쭌,1
놘,1
쭘,1
늚,1
섦,1
븍,1
퍅,1
쮸,1
걘,1
읨,1
뭅,1
뿅,1
랸,1
늡,1
넵,1
쏀,1
륄,1
빎,1
왱,1
쉠,1
쀼,1
줴,1
멨,1
쥑,1
쏩,1
욈,1
쥠,1
폅,1
롑,1
돝,1
뇐,1
잗,1
걍,1
뒬,1
쐼,1
몃,1
뇜,1
딨,1
퐈,1
푀,1
꺄,1
쑬,1
푠,1
쑴,1
몌,1
쒀,1
뎔,1
챵,1
넹,1
톄,1
쒼,1
휸,1
쓩,1
뱍,1
풩,1
뱐,1
삵,1
켭,1
뱝,1
쓿,1
웡,1
톺,1
톼,1
쟨,1
덛,1
뜁,1
뵘,1
깆,1
흼,1
뢸,1
뵨,1
짯,1
랒,1
툿,1
먈,1
뺘,1
퉜,1
랖,1
